PUBUKPRN,UKPRN,KISCOURSEID,KISMODE,LOCID
10007807,10007807,2887,1,JN
10007807,10007807,2916,1,JN
10007807,10007807,2917,1,JN
10007807,10007807,2918,1,JN
10007807,10007807,2920,1,JN
10007807,10007807,2947,1,JN
10007807,10007807,2970,1,JN
10007807,10007807,2972,1,JN
10007807,10007807,2977,1,JN
10007807,10007807,2991,1,JN
10007807,10007807,3005,1,MG
10007807,10007807,3024,1,JN
10007807,10007807,3091,2,JN
10007807,10007807,3124,2,JN
10007807,10007807,3220,1,JN
10007807,10007807,3228,1,JN
10007807,10007807,3239,1,JN
10007807,10007807,3247,1,JN
10007807,10007807,3262,1,JN
10007807,10007807,3279,1,JN
10007807,10007807,3300,1,JN
10007807,10007807,3307,1,JN
10007807,10007807,3316,1,JN
10007807,10007807,3325,2,JN
10007807,10007807,3347,2,JN
10007807,10007807,3401,1,CE
10007807,10007807,3417,1,CE
10007807,10007807,3418,1,CE
10007807,10007807,3429,1,CE
10007807,10007807,3436,1,CE
10007807,10007807,3456,1,CE
10007807,10007807,3468,1,CE
10007807,10007807,3490,1,CE
10007807,10007807,3493,1,CE
10007807,10007807,3530,1,CE
10007807,10007807,3532,1,CE
10007807,10007807,3834,1,CE
10007807,10007807,3842,1,CE
10007807,10007807,3860,1,JN
10007807,10007807,3861,1,JN
10007807,10007807,3864,1,CE
10007807,10007807,3871,1,CE
10007807,10007807,3872,1,CE
10007807,10007807,3886,1,CE
10007807,10007807,3887,1,CE
10007807,10007807,3891,1,CE
10007807,10007807,3896,1,CE
10007807,10007807,3905,1,CE
10007807,10007807,3906,1,CE
10007807,10007807,3912,1,CE
10007807,10007807,3913,1,JN
10007807,10007807,3914,1,CE
10007807,10007807,3922,1,CE
10007807,10007807,3923,1,CE
10007807,10007807,3931,1,CE
10007807,10007807,3937,1,CE
10007807,10007807,3948,1,JN
10007807,10007807,4006,1,CE
10007807,10007807,4020,1,CE
10007807,10007807,4031,1,MG
10007807,10007807,4098,2,BT
10007807,10007807,4099,2,MG
10007807,10007807,4123,2,MG
10007807,10007807,4124,2,MG
10007807,10007807,4130,2,CE
10007807,10007807,4133,2,CE
10007807,10007807,4166,2,CE
10007807,10007807,4239,1,MG
10007807,10007807,4460,1,JN
10007807,10007807,4463,1,JN
10007807,10007807,4464,1,JN
10007807,10007807,5120,1,JN
10007807,10007807,5121,1,MG
10007807,10007807,5140,2,JN
10007807,10007807,5160,2,MG
10007807,10007807,5784,1,MG
10007807,10007807,5846,2,MG
10007807,10007807,5850,1,JN
10007807,10007807,5868,1,MG
10007807,10007807,5872,1,MG
10007807,10007807,5892,1,MG
10007807,10007807,5900,1,CE
10007807,10007807,5901,1,CE
10007807,10007807,5920,1,CE
10007807,10007807,5926,1,MG
10007807,10007807,6109,1,BT
10007807,10007807,6111,1,BT
10007807,10007807,6157,1,MG
10007807,10007807,6158,1,MG
10007807,10007807,6159,1,MG
10007807,10007807,6160,1,MG
10007807,10007807,6161,1,MG
10007807,10007807,6164,2,BT
10007807,10007807,6165,2,BT
10007807,10007807,6200,1,CE
10007807,10007807,6237,1,JN
10007807,10007807,6238,1,JN
10007807,10007807,6239,1,JN
10007807,10007807,6245,1,MG
10007807,10007807,6271,1,JN
10007807,10007807,6277,1,JN
10007807,10007807,6307,1,CE
10007807,10007807,6308,2,CE
10007807,10007807,6311,2,CE
10007807,10007807,6316,1,JN
10007807,10007807,6332,1,CE
10007807,10007807,6380,1,JN
10007807,10007807,6484,2,MG
10007807,10007807,6536,1,JN
10007807,10007807,6557,1,MG
10007807,10007807,6558,1,MG
10007807,10007807,6562,1,MG
10007807,10007807,6563,1,MG
10007807,10007807,6590,1,JN
10007807,10007807,6601,2,JN
10007807,10007807,6607,2,MG
10007807,10007807,6610,1,JN
10007807,10007807,6614,1,JN
10007807,10007807,6625,2,CE
10007807,10007807,6649,1,MG
10007807,10007807,6657,2,JN
10007807,10007807,6688,1,JN
10007807,10007807,6689,2,JN
10007807,10007807,6691,1,JN
10007807,10007807,6692,1,JN
10007807,10007807,6693,1,JN
10007807,10007807,6801,1,BT
10007807,10007807,6802,2,BT
10007807,10007807,6803,1,BT
10007807,10007807,6804,2,BT
10007807,10007807,6806,2,BT
10007807,10007807,6829,2,CE
10007807,10007807,6840,1,BT
10007807,10007807,6882,1,BM
10007807,10007807,6883,1,LN
10007807,10007807,6921,2,JN
10007807,10007807,6922,2,JN
10007807,10007807,6928,1,JN
10007807,10007807,6930,1,JN
10007807,10007807,6931,2,JN
10007807,10007807,6965,1,MG
10007807,10007807,6978,2,MG
10007807,10007807,6980,1,LN
10007807,10007807,7027,1,JN
10007807,10007807,7030,1,JN
10007807,10007807,7031,1,JN
10007807,10007807,7062,1,JN
10007807,10007807,7072,1,MG
10007807,10007807,7073,2,MG
10007807,10007807,7090,1,MG
10007807,10007807,7093,2,MG
10007807,10007807,7094,1,JN
10007807,10007807,7095,1,JN
10007807,10007807,7096,1,MG
10007807,10007807,7097,2,MG
10007807,10007807,7098,1,MG
10007807,10007807,7099,2,MG
10007807,10007807,7117,1,JN
10007807,10007807,7118,1,JN
10007807,10007807,7119,1,JN
10007807,10007807,7120,1,MG
10007807,10007807,7124,1,MG
10007807,10007807,7138,1,BT
10007807,10007807,7155,1,BT
10007807,10007807,7156,2,BT
10007807,10007807,7172,1,MG
10007807,10007807,7200,1,MG
10007807,10007807,7214,1,JN
10007807,10007807,7215,2,JN
10007807,10007807,7221,1,JN
10007807,10007807,7222,2,JN
10007807,10007807,7227,2,JN
10007807,10007807,7233,1,CE
10007807,10007807,7243,2,MG
10007807,10007807,7253,1,BT
10007807,10007807,7338,1,JN
10007807,10007807,7362,1,JN
10007807,10007807,7408,2,JN
10007807,10007807,7416,1,JN
10007807,10007807,7418,2,JN
10007807,10007807,7444,1,JN
10007807,10007807,7447,1,MG
10007807,10007807,7448,2,MG
10007807,10007807,7459,1,CE
10007807,10007807,7462,2,CE
10007807,10007807,7464,2,MG
10007807,10007807,7477,1,JN
10007807,10007807,7480,1,JN
10007807,10007807,7481,2,JN
10007807,10007807,7482,1,CE
10007807,10007807,7560,1,LN
10007807,10007807,7561,1,MG
10007807,10007807,7605,1,JN
10007807,10007807,7680,1,MG
10007807,10007807,7683,1,JN
10007807,10007807,7691,1,CE
10007807,10007807,7705,1,BT
10007807,10007807,7732,1,BT
10007811,10007811,100032,1,00
10007811,10007811,100038,1,00
10007811,10007811,100052,1,00
10007811,10007811,100061,1,00
10007811,10007811,100062,1,00
10007811,10007811,100063,1,00
10007811,10007811,100066,1,00
10007811,10007811,100067,1,00
10007811,10007811,100070,1,00
10007811,10007811,100126,1,00
10007811,10007811,100127,1,00
10007811,10007811,BAPED,1,00
10007811,10007811,FDASEC,1,00
10007811,10007811,FDASLS,1,00
10007811,10007811,FDHSCS,1,00
10007811,10007811,FDPSCY,1,00
10007811,10007811,JARCHIS,1,00
10007811,10007811,JEDAD,1,00
10007811,10007811,JEDENG,1,00
10007811,10007811,JEDHIS,1,00
10007811,10007811,JEDMAT,1,00
10007811,10007811,JEDSEN,1,00
10007811,10007811,JEDSOC,1,00
10007811,10007811,JEDSPO,1,00
10007811,10007811,JENGAD,1,00
10007811,10007811,JENGHIS,1,00
10007811,10007811,JPSYCOU,1,00
10007811,10007811,JPSYSOC,1,00
10007811,10007811,JSENAD,1,00
10007811,10007811,JSOCDRM,1,00
10007811,10007811,JSPOMAT,1,00
10007811,10007811,SBTE,1,00
10007811,10007811,SBUS,1,00
10007811,10007811,SDCOM,1,00
10007811,10007811,SDRM,1,00
10007811,10007811,SECHS,1,00
10007811,10007811,SEDS,1,00
10007811,10007811,SELIT,1,00
10007811,10007811,SGEO,1,00
10007811,10007811,SHSC,1,00
10007811,10007811,SPSY,1,00
10007811,10007811,SSCP,1,00
10007811,10007811,SSOC,1,00
10007811,10007811,STAL,1,00
10007811,10007811,STHE,1,00
10007812,10007812,UBAF-PAULIP1-UMFRSBUS,1,03
10007812,10007812,UBAF-PAULIP1-UMFRSHST,1,03
10007812,10007812,UBAF-PAULIP1-UMFRSINR,1,03
10007812,10007812,UBAF-PAULIP1-USFRS,1,03
10007814,10007814,UFBAACGA,1,01
10007814,10007814,UFBAACGAANHA,1,01
10007814,10007814,UFBAACGAANHB,1,01
10007814,10007814,UFBAACGAFRCA,1,01
10007814,10007814,UFBAACGAGRMA,1,01
10007814,10007814,UFBAACGAHSTA,1,01
10007814,10007814,UFBAACGAHSTB,1,01
10007814,10007814,UFBAACGAITLA,1,01
10007814,10007814,UFBAACGC,1,01
10007814,10007814,UFBAAMDA,1,01
10007814,10007814,UFBAAMDB,1,01
10007814,10007814,UFBAAMHA,1,01
10007814,10007814,UFBAAMHB,1,01
10007814,10007814,UFBAANHA,1,01
10007814,10007814,UFBAANHAFRCA,1,01
10007814,10007814,UFBAANHAGRMA,1,01
10007814,10007814,UFBAANHAHSTA,1,01
10007814,10007814,UFBAANHAITLA,1,01
10007814,10007814,UFBAANHASPNA,1,01
10007814,10007814,UFBAANHB,1,01
10007814,10007814,UFBAANHBHSTB,1,01
10007814,10007814,UFBAECWA,1,01
10007814,10007814,UFBAELGA,1,01
10007814,10007814,UFBAELGAFRCA,1,01
10007814,10007814,UFBAELGAGRMA,1,01
10007814,10007814,UFBAELGAITLA,1,01
10007814,10007814,UFBAELGAPHLA,1,01
10007814,10007814,UFBAELGASPNA,1,01
10007814,10007814,UFBAELIA,1,01
10007814,10007814,UFBAELLA,1,01
10007814,10007814,UFBAELTA,1,01
10007814,10007814,UFBAELTAACGA,1,01
10007814,10007814,UFBAELTAANHA,1,01
10007814,10007814,UFBAELTAHSTA,1,01
10007814,10007814,UFBAELTAPHLA,1,01
10007814,10007814,UFBAFRCA,1,01
10007814,10007814,UFBAFRCAECNA,1,01
10007814,10007814,UFBAFRCAELTA,1,01
10007814,10007814,UFBAFRCAGRMA,1,01
10007814,10007814,UFBAFRCAITLA,1,01
10007814,10007814,UFBAFRCAJPSA,1,01
10007814,10007814,UFBAFRCAMUSA,1,01
10007814,10007814,UFBAFRCAPHLA,1,01
10007814,10007814,UFBAFRCAPOLA,1,01
10007814,10007814,UFBAFRCASPNA,1,01
10007814,10007814,UFBAGRMA,1,01
10007814,10007814,UFBAGRMAECNA,1,01
10007814,10007814,UFBAGRMAELTA,1,01
10007814,10007814,UFBAGRMAITLA,1,01
10007814,10007814,UFBAGRMAJPSA,1,01
10007814,10007814,UFBAGRMAMUSA,1,01
10007814,10007814,UFBAGRMAPOLA,1,01
10007814,10007814,UFBAGRMASPNA,1,01
10007814,10007814,UFBAHSTA,1,01
10007814,10007814,UFBAHSTAECNA,1,01
10007814,10007814,UFBAHSTAFRCA,1,01
10007814,10007814,UFBAHSTAGRMA,1,01
10007814,10007814,UFBAHSTAITLA,1,01
10007814,10007814,UFBAHSTASPNA,1,01
10007814,10007814,UFBAHSTB,1,01
10007814,10007814,UFBAHSWA,1,01
10007814,10007814,UFBAHSWB,1,01
10007814,10007814,UFBAITLA,1,01
10007814,10007814,UFBAITLAECNA,1,01
10007814,10007814,UFBAITLAELTA,1,01
10007814,10007814,UFBAITLAJPSA,1,01
10007814,10007814,UFBAITLAMUSA,1,01
10007814,10007814,UFBAITLAPHLA,1,01
10007814,10007814,UFBAITLAPOLA,1,01
10007814,10007814,UFBAITLASPNA,1,01
10007814,10007814,UFBAJOCA,1,01
10007814,10007814,UFBAJOCAPOLA,1,01
10007814,10007814,UFBAJRMAELTA,1,01
10007814,10007814,UFBAJRMASCLA,1,01
10007814,10007814,UFBAMATAMUSA,1,01
10007814,10007814,UFBAMATAMUSC,1,01
10007814,10007814,UFBAMCOA,1,01
10007814,10007814,UFBAMJCA,1,01
10007814,10007814,UFBAMLTA,1,01
10007814,10007814,UFBAMOCA,1,01
10007814,10007814,UFBAMUSA,1,01
10007814,10007814,UFBAMUSAELTA,1,01
10007814,10007814,UFBAMUSAHSTA,1,01
10007814,10007814,UFBAMUSAPHLA,1,01
10007814,10007814,UFBAMUSB,1,01
10007814,10007814,UFBAPHLA,1,01
10007814,10007814,UFBAPHLAACGA,1,01
10007814,10007814,UFBAPHLAANHA,1,01
10007814,10007814,UFBAPHLAECNA,1,01
10007814,10007814,UFBAPHLAHSTA,1,01
10007814,10007814,UFBAPOLAPHLA,1,01
10007814,10007814,UFBAPOLASPNA,1,01
10007814,10007814,UFBAPTGAFRCA,1,01
10007814,10007814,UFBAPTGAGRMA,1,01
10007814,10007814,UFBAPTGAITLA,1,01
10007814,10007814,UFBAPTGAJPSA,1,01
10007814,10007814,UFBAPTGASPNA,1,01
10007814,10007814,UFBARSTAACGA,1,01
10007814,10007814,UFBARSTAACGB,1,01
10007814,10007814,UFBARSTAANHA,1,01
10007814,10007814,UFBARSTAANHB,1,01
10007814,10007814,UFBARSTAELTA,1,01
10007814,10007814,UFBARSTAGRMA,1,01
10007814,10007814,UFBARSTAHSTA,1,01
10007814,10007814,UFBARSTAHSTB,1,01
10007814,10007814,UFBARSTAITLA,1,01
10007814,10007814,UFBARSTAMUSA,1,01
10007814,10007814,UFBARSTAPHLA,1,01
10007814,10007814,UFBARSTAPOLA,1,01
10007814,10007814,UFBARSTASPNA,1,01
10007814,10007814,UFBARTSC,1,01
10007814,10007814,UFBARTSD,1,01
10007814,10007814,UFBASPNA,1,01
10007814,10007814,UFBASPNAECNA,1,01
10007814,10007814,UFBASPNAELTA,1,01
10007814,10007814,UFBASPNAJPSA,1,01
10007814,10007814,UFBASPNAPHLA,1,01
10007814,10007814,UFBATRLA,1,01
10007814,10007814,UFBAWELA,1,01
10007814,10007814,UFBAWELAEDUA,1,01
10007814,10007814,UFBAWELAELGA,1,01
10007814,10007814,UFBAWELAELTA,1,01
10007814,10007814,UFBAWELAFRCA,1,01
10007814,10007814,UFBAWELAHSTA,1,01
10007814,10007814,UFBAWELAITLA,1,01
10007814,10007814,UFBAWELAJRMA,1,01
10007814,10007814,UFBAWELAMUSA,1,01
10007814,10007814,UFBAWELAPHLA,1,01
10007814,10007814,UFBAWELAPOLA,1,01
10007814,10007814,UFBAWELARSTA,1,01
10007814,10007814,UFBAWELASPNA,1,01
10007814,10007814,UFBCBFNA,1,01
10007814,10007814,UFBCBFNF,1,01
10007814,10007814,UFBCBSEA,1,01
10007814,10007814,UFBCBSEF,1,01
10007814,10007814,UFBCECFA,1,01
10007814,10007814,UFBCECFC,1,01
10007814,10007814,UFBCECMA,1,01
10007814,10007814,UFBCECMC,1,01
10007814,10007814,UFBCECNA,1,01
10007814,10007814,UFBCECNC,1,01
10007814,10007814,UFBCINRA,1,01
10007814,10007814,UFBCIRPA,1,01
10007814,10007814,UFBCIRPB,1,01
10007814,10007814,UFBCPEPB,1,01
10007814,10007814,UFBCPMHA,1,01
10007814,10007814,UFBCPOLA,1,01
10007814,10007814,UFBCPOLAECNA,1,01
10007814,10007814,UFBCPOLASCLA,1,01
10007814,10007814,UFBCSCLAHSTA,1,01
10007814,10007814,UFBDDNSA,1,01
10007814,10007814,UFBDDNSB,1,01
10007814,10007814,UFBGAENA,1,01
10007814,10007814,UFBGAENB,1,01
10007814,10007814,UFBGCEEA,1,01
10007814,10007814,UFBGCEEB,1,01
10007814,10007814,UFBGCENA,1,01
10007814,10007814,UFBGCENB,1,01
10007814,10007814,UFBGEEEA,1,01
10007814,10007814,UFBGEEEB,1,01
10007814,10007814,UFBGIENA,1,01
10007814,10007814,UFBGIENB,1,01
10007814,10007814,UFBGMCEA,1,01
10007814,10007814,UFBGMCEB,1,01
10007814,10007814,UFBGMDLA,1,01
10007814,10007814,UFBGMDLB,1,01
10007814,10007814,UFBHMEDA,1,01
10007814,10007814,UFBHMEDB,1,01
10007814,10007814,UFBHMEDD,1,01
10007814,10007814,UFBLLACA,1,01
10007814,10007814,UFBLLAFA,1,01
10007814,10007814,UFBLLALA,1,01
10007814,10007814,UFBLLAPA,1,01
10007814,10007814,UFBLLASA,1,01
10007814,10007814,UFBLLAWA,1,01
10007814,10007814,UFBMMUSA,1,01
10007814,10007814,UFBMMUSB,1,01
10007814,10007814,UFBNNRSA,1,01
10007814,10007814,UFBNNRSB,1,01
10007814,10007814,UFBNNRSC,1,01
10007814,10007814,UFBSACCA,1,01
10007814,10007814,UFBSACCG,1,01
10007814,10007814,UFBSACFA,1,01
10007814,10007814,UFBSACFD,1,01
10007814,10007814,UFBSACGA,1,01
10007814,10007814,UFBSACGC,1,01
10007814,10007814,UFBSASEA,1,01
10007814,10007814,UFBSASTA,1,01
10007814,10007814,UFBSBCYA,1,01
10007814,10007814,UFBSBCYJ,1,01
10007814,10007814,UFBSBCYK,1,01
10007814,10007814,UFBSBCYL,1,01
10007814,10007814,UFBSBFNB,1,01
10007814,10007814,UFBSBFNC,1,01
10007814,10007814,UFBSBFND,1,01
10007814,10007814,UFBSBMGA,1,01
10007814,10007814,UFBSBMGC,1,01
10007814,10007814,UFBSBMGE,1,01
10007814,10007814,UFBSBMGF,1,01
10007814,10007814,UFBSBMGG,1,01
10007814,10007814,UFBSBMGH,1,01
10007814,10007814,UFBSBMGI,1,01
10007814,10007814,UFBSBMGK,1,01
10007814,10007814,UFBSBMGT,1,01
10007814,10007814,UFBSBMGU,1,01
10007814,10007814,UFBSBMGV,1,01
10007814,10007814,UFBSBMGX,1,01
10007814,10007814,UFBSBMGY,1,01
10007814,10007814,UFBSBMGZ,1,01
10007814,10007814,UFBSBMSG,1,01
10007814,10007814,UFBSBMSH,1,01
10007814,10007814,UFBSBMSI,1,01
10007814,10007814,UFBSBMSJ,1,01
10007814,10007814,UFBSBSCA,1,01
10007814,10007814,UFBSBSCB,1,01
10007814,10007814,UFBSBSCC,1,01
10007814,10007814,UFBSBSCD,1,01
10007814,10007814,UFBSBSEB,1,01
10007814,10007814,UFBSBSEC,1,01
10007814,10007814,UFBSBSED,1,01
10007814,10007814,UFBSBUSAJPSB,1,01
10007814,10007814,UFBSCEMA,1,01
10007814,10007814,UFBSCEMB,1,01
10007814,10007814,UFBSCMSA,1,01
10007814,10007814,UFBSCMSB,1,01
10007814,10007814,UFBSCMSC,1,01
10007814,10007814,UFBSCONA,1,01
10007814,10007814,UFBSCONC,1,01
10007814,10007814,UFBSCRMA,1,01
10007814,10007814,UFBSCRMASCLA,1,01
10007814,10007814,UFBSCRMASPOA,1,01
10007814,10007814,UFBSCSFA,1,01
10007814,10007814,UFBSCSFB,1,01
10007814,10007814,UFBSCSFC,1,01
10007814,10007814,UFBSCSHA,1,01
10007814,10007814,UFBSCSHB,1,01
10007814,10007814,UFBSCSHC,1,01
10007814,10007814,UFBSCVCA,1,01
10007814,10007814,UFBSCVCB,1,01
10007814,10007814,UFBSCVCC,1,01
10007814,10007814,UFBSDRIA,1,01
10007814,10007814,UFBSECNB,1,01
10007814,10007814,UFBSECNC,1,01
10007814,10007814,UFBSECND,1,01
10007814,10007814,UFBSEDUA,1,01
10007814,10007814,UFBSEMGA,1,01
10007814,10007814,UFBSERGA,1,01
10007814,10007814,UFBSERGB,1,01
10007814,10007814,UFBSEVGA,1,01
10007814,10007814,UFBSEVGB,1,01
10007814,10007814,UFBSFMAA,1,01
10007814,10007814,UFBSFMAB,1,01
10007814,10007814,UFBSFMAC,1,01
10007814,10007814,UFBSGHPA,1,01
10007814,10007814,UFBSGHUA,1,01
10007814,10007814,UFBSGLYA,1,01
10007814,10007814,UFBSHSSA,1,01
10007814,10007814,UFBSMATA,1,01
10007814,10007814,UFBSMATAPSCA,1,01
10007814,10007814,UFBSMATAPSCB,1,01
10007814,10007814,UFBSMATE,1,01
10007814,10007814,UFBSMGEA,1,01
10007814,10007814,UFBSMGEB,1,01
10007814,10007814,UFBSMORA,1,01
10007814,10007814,UFBSMORB,1,01
10007814,10007814,UFBSMORD,1,01
10007814,10007814,UFBSMPHA,1,01
10007814,10007814,UFBSNEUA,1,01
10007814,10007814,UFBSNEUB,1,01
10007814,10007814,UFBSNEUC,1,01
10007814,10007814,UFBSNEUD,1,01
10007814,10007814,UFBSOCTA,1,01
10007814,10007814,UFBSODPA,1,01
10007814,10007814,UFBSOPTA,1,01
10007814,10007814,UFBSOPTB,1,01
10007814,10007814,UFBSPASA,1,01
10007814,10007814,UFBSPASB,1,01
10007814,10007814,UFBSPMPA,1,01
10007814,10007814,UFBSPSCA,1,01
10007814,10007814,UFBSPSCB,1,01
10007814,10007814,UFBSPSYA,1,01
10007814,10007814,UFBSPSYB,1,01
10007814,10007814,UFBSPYCA,1,01
10007814,10007814,UFBSPYSA,1,01
10007814,10007814,UFBSRONA,1,01
10007814,10007814,UFBSSCLA,1,01
10007814,10007814,UFBSSCLAEDUA,1,01
10007814,10007814,UFBSSCLASPOA,1,01
10007814,10007814,UFBSSOAA,1,01
10007814,10007814,UFBSSOSA,1,01
10007814,10007814,UFBSTAHA,1,01
10007814,10007814,UFBSTCPA,1,01
10007814,10007814,UFBSUPLA,1,01
10007814,10007814,UFBSUPLB,1,01
10007814,10007814,UFBWMIDA,1,01
10007814,10007814,UFDUDNHA,1,01
10007814,10007814,UFFDFNDA,1,01
10007814,10007814,UFMGAENA,1,01
10007814,10007814,UFMGAENB,1,01
10007814,10007814,UFMGAENC,1,01
10007814,10007814,UFMGAEND,1,01
10007814,10007814,UFMGAENE,1,01
10007814,10007814,UFMGAENF,1,01
10007814,10007814,UFMGAENG,1,01
10007814,10007814,UFMGCEEA,1,01
10007814,10007814,UFMGCEEB,1,01
10007814,10007814,UFMGCEEC,1,01
10007814,10007814,UFMGCEED,1,01
10007814,10007814,UFMGCEEE,1,01
10007814,10007814,UFMGCEEF,1,01
10007814,10007814,UFMGCEEG,1,01
10007814,10007814,UFMGCENA,1,01
10007814,10007814,UFMGCENB,1,01
10007814,10007814,UFMGCENC,1,01
10007814,10007814,UFMGCEND,1,01
10007814,10007814,UFMGCENE,1,01
10007814,10007814,UFMGCENF,1,01
10007814,10007814,UFMGCENG,1,01
10007814,10007814,UFMGEEEA,1,01
10007814,10007814,UFMGEEEB,1,01
10007814,10007814,UFMGEEEC,1,01
10007814,10007814,UFMGEEEG,1,01
10007814,10007814,UFMGIENA,1,01
10007814,10007814,UFMGIENB,1,01
10007814,10007814,UFMGIENC,1,01
10007814,10007814,UFMGIEND,1,01
10007814,10007814,UFMGIENE,1,01
10007814,10007814,UFMGIENF,1,01
10007814,10007814,UFMGIENG,1,01
10007814,10007814,UFMGMCEA,1,01
10007814,10007814,UFMGMCEB,1,01
10007814,10007814,UFMGMCEC,1,01
10007814,10007814,UFMGMCED,1,01
10007814,10007814,UFMGMCEE,1,01
10007814,10007814,UFMGMCEF,1,01
10007814,10007814,UFMGMCEG,1,01
10007814,10007814,UFMGMDLA,1,01
10007814,10007814,UFMGMDLB,1,01
10007814,10007814,UFMGMDLC,1,01
10007814,10007814,UFMGMDLD,1,01
10007814,10007814,UFMHBCYA,1,01
10007814,10007814,UFMHBCYB,1,01
10007814,10007814,UFMIEMGA,1,01
10007814,10007814,UFMIEMGB,1,01
10007814,10007814,UFMIERGA,1,01
10007814,10007814,UFMIERGB,1,01
10007814,10007814,UFMIEVGA,1,01
10007814,10007814,UFMIEVGC,1,01
10007814,10007814,UFMIGLYA,1,01
10007814,10007814,UFMIGLYB,1,01
10007814,10007814,UFMIMGEA,1,01
10007814,10007814,UFMIMGEB,1,01
10007814,10007814,UFMJBSCA,1,01
10007814,10007814,UFMJBSCB,1,01
10007814,10007814,UFMKBMSA,1,01
10007814,10007814,UFMKBMSB,1,01
10007814,10007814,UFMONEUA,1,01
10007814,10007814,UFMONEUB,1,01
10007814,10007814,UFMPPMYA,1,01
10007814,10007814,UFMRARCA,1,01
10007814,10007814,UFMUMORA,1,01
10007814,10007814,UFMUMORB,1,01
10007814,10007814,UFMXASTA,1,01
10007814,10007814,UFMXPASA,1,01
10007814,10007814,UFMXPASB,1,01
10007814,10007814,UFMXPSCA,1,01
10007814,10007814,UFMXPSCB,1,01
10007814,10007814,UFMYCEMA,1,01
10007814,10007814,UFMYCEMB,1,01
10007814,10007814,UFMYCEMC,1,01
10007814,10007814,UFMZMATA,1,01
10007814,10007814,UFMZMATC,1,01
10007816,10007816,BAAC,1,00
10007816,10007816,BADATE,1,00
10007816,10007816,BATPCC,1,00
10007816,10007816,BATPDS,1,00
10007816,10007816,BATPPA,1,00
10007816,10007816,BATPPL,1,00
10007816,10007816,BATPPM,1,00
10007816,10007816,BATPPU,1,00
10007816,10007816,BATPSA,1,00
10007816,10007816,BATPSC,1,00
10007816,10007816,BATPSM,1,00
10007816,10007816,BATPTLD,1,00
10007816,10007816,BATPTPM,1,00
10007816,10007816,BATPTS,1,00
10007817,10007817,ANC070BF1A,1,BR
10007817,10007817,ART217CF1A,1,CH
10007817,10007817,BUS180CD1A,2,CH
10007817,10007817,BUS395CF1A,1,CH
10007817,10007817,CIT532CF1A,1,CH
10007817,10007817,EQU094BF1A,1,BR
10007817,10007817,MNT214CF1A,1,CH
10007817,10007817,MUS164CF1A,1,CH
10007817,10007817,MUS165CF1A,1,CH
10007817,10007817,SCI058CF1A,1,CH
10007820,10007820,2ZA150453,1,D1
10007820,10007820,2ZA150453,2,D1
10007820,10007820,AZA104845,1,L1
10007820,10007820,AZA104845,2,L1
10007820,10007820,AZA107651,2,L1
10007820,10007820,AZG16392A,2,D1
10007820,10007820,AZG16392A,2,L1
